Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Container Service,Customresourcedefinitions,Creates/Updates customresourcedefinitions resource,Microsoft.ContainerService/fleets/apiextensions.k8s.io/customresourcedefinitions/write,Writes customresourcedefinitions,"user,system",True
Microsoft Container Service,Customresourcedefinitions,Deletes/DeletesCollection customresourcedefinitions resource,Microsoft.ContainerService/managedClusters/apiextensions.k8s.io/customresourcedefinitions/delete,Deletes customresourcedefinitions,"user,system",True
Microsoft Container Service,Customresourcedefinitions,Deletes/DeletesCollection customresourcedefinitions resource,Microsoft.ContainerService/fleets/apiextensions.k8s.io/customresourcedefinitions/delete,Deletes customresourcedefinitions,"user,system",True
Microsoft Container Service,Customresourcedefinitions,Gets/List customresourcedefinitions resource,Microsoft.ContainerService/managedClusters/apiextensions.k8s.io/customresourcedefinitions/read,Reads customresourcedefinitions,"user,system",True
Microsoft Container Service,Customresourcedefinitions,Gets/List customresourcedefinitions resource,Microsoft.ContainerService/fleets/apiextensions.k8s.io/customresourcedefinitions/read,Reads customresourcedefinitions,"user,system",True
Microsoft Container Service,Customresources,Create/Update custom resource,Microsoft.ContainerService/managedClusters/customresources/write,Writes custom resources,"user,system",True
Microsoft Container Service,Customresources,Delete/DeletesCollection custom resource,Microsoft.ContainerService/managedClusters/customresources/delete,Deletes custom resources,"user,system",True
Microsoft Container Service,Customresources,Get/List custom resource,Microsoft.ContainerService/managedClusters/customresources/read,Reads custom resources,"user,system",True
Microsoft Container Service,Daemonsets,Creates/Updates daemonsets resource,Microsoft.ContainerService/managedClusters/apps/daemonsets/write,Writes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Creates/Updates daemonsets resource,Microsoft.ContainerService/managedClusters/extensions/daemonsets/write,Writes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Creates/Updates daemonsets resource,Microsoft.ContainerService/fleets/apps/daemonsets/write,Writes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Creates/Updates daemonsets resource,Microsoft.ContainerService/fleets/extensions/daemonsets/write,Writes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Deletes/DeletesCollection daemonsets resource,Microsoft.ContainerService/managedClusters/apps/daemonsets/delete,Deletes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Deletes/DeletesCollection daemonsets resource,Microsoft.ContainerService/managedClusters/extensions/daemonsets/delete,Deletes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Deletes/DeletesCollection daemonsets resource,Microsoft.ContainerService/fleets/apps/daemonsets/delete,Deletes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Deletes/DeletesCollection daemonsets resource,Microsoft.ContainerService/fleets/extensions/daemonsets/delete,Deletes daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Gets/List daemonsets resource,Microsoft.ContainerService/managedClusters/apps/daemonsets/read,Reads daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Gets/List daemonsets resource,Microsoft.ContainerService/managedClusters/extensions/daemonsets/read,Reads daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Gets/List daemonsets resource,Microsoft.ContainerService/fleets/apps/daemonsets/read,Reads daemonsets,"user,system",True
Microsoft Container Service,Daemonsets,Gets/List daemonsets resource,Microsoft.ContainerService/fleets/extensions/daemonsets/read,Reads daemonsets,"user,system",True
Microsoft Container Service,Deployments,Creates/Updates deployments resource,Microsoft.ContainerService/managedClusters/apps/deployments/write,Writes deployments,"user,system",True
Microsoft Container Service,Deployments,Creates/Updates deployments resource,Microsoft.ContainerService/managedClusters/extensions/deployments/write,Writes deployments,"user,system",True
Microsoft Container Service,Deployments,Creates/Updates deployments resource,Microsoft.ContainerService/fleets/apps/deployments/write,Writes deployments,"user,system",True
Microsoft Container Service,Deployments,Creates/Updates deployments resource,Microsoft.ContainerService/fleets/extensions/deployments/write,Writes deployments,"user,system",True
Microsoft Container Service,Deployments,Deletes/DeletesCollection deployments resource,Microsoft.ContainerService/managedClusters/apps/deployments/delete,Deletes deployments,"user,system",True
Microsoft Container Service,Deployments,Deletes/DeletesCollection deployments resource,Microsoft.ContainerService/managedClusters/extensions/deployments/delete,Deletes deployments,"user,system",True
Microsoft Container Service,Deployments,Deletes/DeletesCollection deployments resource,Microsoft.ContainerService/fleets/apps/deployments/delete,Deletes deployments,"user,system",True
Microsoft Container Service,Deployments,Deletes/DeletesCollection deployments resource,Microsoft.ContainerService/fleets/extensions/deployments/delete,Deletes deployments,"user,system",True
Microsoft Container Service,Deployments,Gets/List deployments resource,Microsoft.ContainerService/managedClusters/apps/deployments/read,Reads deployments,"user,system",True
Microsoft Container Service,Deployments,Gets/List deployments resource,Microsoft.ContainerService/managedClusters/extensions/deployments/read,Reads deployments,"user,system",True
Microsoft Container Service,Deployments,Gets/List deployments resource,Microsoft.ContainerService/fleets/apps/deployments/read,Reads deployments,"user,system",True
Microsoft Container Service,Deployments,Gets/List deployments resource,Microsoft.ContainerService/fleets/extensions/deployments/read,Reads deployments,"user,system",True
Microsoft Container Service,Diagnostics State,Get Diagnostics State,Microsoft.ContainerService/managedClusters/diagnosticsState/read,Gets the diagnostics state of the cluster,"user,system",False
Microsoft Container Service,Endpoints,Creates/Updates endpoints resource,Microsoft.ContainerService/managedClusters/endpoints/write,Writes endpoints,"user,system",True
Microsoft Container Service,Endpoints,Creates/Updates endpoints resource,Microsoft.ContainerService/fleets/endpoints/write,Writes endpoints,"user,system",True
Microsoft Container Service,Endpoints,Deletes/DeletesCollection endpoints resource,Microsoft.ContainerService/managedClusters/endpoints/delete,Deletes endpoints,"user,system",True
Microsoft Container Service,Endpoints,Deletes/DeletesCollection endpoints resource,Microsoft.ContainerService/fleets/endpoints/delete,Deletes endpoints,"user,system",True
Microsoft Container Service,Endpoints,Gets/List endpoints resource,Microsoft.ContainerService/managedClusters/endpoints/read,Reads endpoints,"user,system",True
Microsoft Container Service,Endpoints,Gets/List endpoints resource,Microsoft.ContainerService/fleets/endpoints/read,Reads endpoints,"user,system",True
Microsoft Container Service,Endpointslices,Creates/Updates endpointslices resource,Microsoft.ContainerService/managedClusters/discovery.k8s.io/endpointslices/write,Writes endpointslices,"user,system",True
Microsoft Container Service,Endpointslices,Deletes/DeletesCollection endpointslices resource,Microsoft.ContainerService/managedClusters/discovery.k8s.io/endpointslices/delete,Deletes endpointslices,"user,system",True
Microsoft Container Service,Endpointslices,Gets/List endpointslices resource,Microsoft.ContainerService/managedClusters/discovery.k8s.io/endpointslices/read,Reads endpointslices,"user,system",True
Microsoft Container Service,EventGridFilters,Create or Update eventgrid filter,Microsoft.ContainerService/managedClusters/eventGridFilters/write,Create or Update eventgrid filter,system,False
Microsoft Container Service,EventGridFilters,Delete an eventgrid filter,Microsoft.ContainerService/managedClusters/eventGridFilters/delete,Delete an eventgrid filter,system,False
Microsoft Container Service,EventGridFilters,Get eventgrid filter,Microsoft.ContainerService/managedClusters/eventGridFilters/read,Get eventgrid filter,system,False
Microsoft Container Service,Events,Creates/Updates events resource,Microsoft.ContainerService/managedClusters/events/write,Writes events,"user,system",True
Microsoft Container Service,Events,Creates/Updates events resource,Microsoft.ContainerService/managedClusters/events.k8s.io/events/write,Writes events,"user,system",True
Microsoft Container Service,Events,Creates/Updates events resource,Microsoft.ContainerService/fleets/events/write,Writes events,"user,system",True
Microsoft Container Service,Events,Creates/Updates events resource,Microsoft.ContainerService/fleets/events.k8s.io/events/write,Writes events,"user,system",True
Microsoft Container Service,Events,Deletes/DeletesCollection events resource,Microsoft.ContainerService/managedClusters/events/delete,Deletes events,"user,system",True
Microsoft Container Service,Events,Deletes/DeletesCollection events resource,Microsoft.ContainerService/managedClusters/events.k8s.io/events/delete,Deletes events,"user,system",True
Microsoft Container Service,Events,Deletes/DeletesCollection events resource,Microsoft.ContainerService/fleets/events/delete,Deletes events,"user,system",True
Microsoft Container Service,Events,Deletes/DeletesCollection events resource,Microsoft.ContainerService/fleets/events.k8s.io/events/delete,Deletes events,"user,system",True
Microsoft Container Service,Events,Gets/List events resource,Microsoft.ContainerService/managedClusters/events/read,Reads events,"user,system",True
Microsoft Container Service,Events,Gets/List events resource,Microsoft.ContainerService/managedClusters/events.k8s.io/events/read,Reads events,"user,system",True
Microsoft Container Service,Events,Gets/List events resource,Microsoft.ContainerService/fleets/events/read,Reads events,"user,system",True
Microsoft Container Service,Events,Gets/List events resource,Microsoft.ContainerService/fleets/events.k8s.io/events/read,Reads events,"user,system",True
Microsoft Container Service,Events.K8s.Io,Gets/List events.k8s.io resource,Microsoft.ContainerService/managedClusters/apis/events.k8s.io/read,Reads events.k8s.io,"user,system",True
Microsoft Container Service,Events.K8s.Io,Gets/List events.k8s.io resource,Microsoft.ContainerService/fleets/apis/events.k8s.io/read,Reads events.k8s.io,"user,system",True
Microsoft Container Service,Events.K8s.Io/V1beta1,Gets/List events.k8s.io/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/events.k8s.io/v1beta1/read,Reads events.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,Events.K8s.Io/V1beta1,Gets/List events.k8s.io/v1beta1 resource,Microsoft.ContainerService/fleets/apis/events.k8s.io/v1beta1/read,Reads events.k8s.io/v1beta1,"user,system",True
Microsoft Container Service,ExtensionAddons,Create or Update extension addon,Microsoft.ContainerService/managedClusters/extensionaddons/write,Creates a new extension addon or updates an existing one,system,False
Microsoft Container Service,ExtensionAddons,Delete an extension addon,Microsoft.ContainerService/managedClusters/extensionaddons/delete,Deletes an extension addon,system,False
Microsoft Container Service,ExtensionAddons,Get an extension addon,Microsoft.ContainerService/managedClusters/extensionaddons/read,Gets an extension addon,system,False
Microsoft Container Service,Extensions,Gets/List extensions resource,Microsoft.ContainerService/managedClusters/apis/extensions/read,Reads extensions,"user,system",True
Microsoft Container Service,Extensions,Gets/List extensions resource,Microsoft.ContainerService/fleets/apis/extensions/read,Reads extensions,"user,system",True
Microsoft Container Service,Extensions/V1beta1,Gets/List extensions/v1beta1 resource,Microsoft.ContainerService/managedClusters/apis/extensions/v1beta1/read,Reads extensions/v1beta1,"user,system",True
Microsoft Container Service,Extensions/V1beta1,Gets/List extensions/v1beta1 resource,Microsoft.ContainerService/fleets/apis/extensions/v1beta1/read,Reads extensions/v1beta1,"user,system",True
Microsoft Container Service,Fleet ClusterApprovalRequest resource,Create/Update fleet clusterApprovalRequest resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterapprovalrequests/write,Write fleet clusterApprovalRequest resource,"user,system",True
Microsoft Container Service,Fleet ClusterApprovalRequest resource,Create/Update fleet clusterApprovalRequest resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterapprovalrequests/write,Write fleet clusterApprovalRequest resource,"user,system",True
Microsoft Container Service,Fleet ClusterApprovalRequest resource,Delete fleet clusterApprovalRequest resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterapprovalrequests/delete,Delete fleet clusterApprovalRequest resource,"user,system",True
Microsoft Container Service,Fleet ClusterApprovalRequest resource,Delete fleet clusterApprovalRequest resource,Microsoft.ContainerService/fleets/placement.kubernetes-fleet.io/clusterapprovalrequests/delete,Delete fleet clusterApprovalRequest resource,"user,system",True
Microsoft Container Service,Fleet ClusterApprovalRequest resource,Gets/List fleet clusterApprovalRequest resource,Microsoft.ContainerService/managedClusters/placement.kubernetes-fleet.io/clusterapprovalrequests/read,Read fleet clusterApprovalRequest resource,"user,system",True
