Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft SQL Database,A Database GeoBackup policy,Gets a collection of database geobackup policies,Microsoft.Sql/servers/databases/geoBackupPolicies/read,Retrieve geo backup policies for a given database,,False
Microsoft SQL Database,A Database GeoBackup policy,Set a geobackup policy on a database,Microsoft.Sql/servers/databases/geoBackupPolicies/write,Create or update a database geobackup policy,,False
Microsoft SQL Database,Add server to Network Security Perimeter,Join Network Security Perimeter,Microsoft.Sql/servers/joinPerimeter/action,Add server to Network Security Perimeter,,False
Microsoft SQL Database,Administrator of Azure SQL Managed Instance.,Create/Update Administrator of Azure SQL Managed Instance.,Microsoft.Sql/managedInstances/administrators/write,Creates or updates managed instance administrator with the specified parameters.,,False
Microsoft SQL Database,Administrator of Azure SQL Managed Instance.,Delete Administrator of Azure SQL Managed Instance.,Microsoft.Sql/managedInstances/administrators/delete,Deletes an existing administrator of managed instance.,,False
Microsoft SQL Database,Administrator of Azure SQL Managed Instance.,Get Administrators of Azure SQL Managed Instance.,Microsoft.Sql/managedInstances/administrators/read,Gets a list of managed instance administrators.,,False
Microsoft SQL Database,Administrator of Azure SQL Managed Instance.,Gets the Managed instance administrator operations result.,Microsoft.Sql/locations/administratorOperationResults/read,Gets the Managed instance administrator operations result.,,False
Microsoft SQL Database,Administrator of Azure SQL Managed Instance.,Gets the Managed instance azure async administrator operations result.,Microsoft.Sql/locations/administratorAzureAsyncOperation/read,Gets the Managed instance azure async administrator operations result.,,False
Microsoft SQL Database,Available REST operations,Get operations,Microsoft.Sql/operations/read,Gets available REST operations,,False
Microsoft SQL Database,Azure SQL DB Outbound Firewall Rule,Create outbound firewall rule,Microsoft.Sql/servers/outboundFirewallRules/write,Create outbound firewall rule,,False
Microsoft SQL Database,Azure SQL DB Outbound Firewall Rule,Delete outbound firewall rule,Microsoft.Sql/servers/outboundFirewallRules/delete,Delete outbound firewall rule,,False
Microsoft SQL Database,Azure SQL DB Outbound Firewall Rule,Read outbound firewall rule,Microsoft.Sql/servers/outboundFirewallRules/read,Read outbound firewall rule,,False
Microsoft SQL Database,Azure SQL DB job,Create or update Azure SQL DB job,Microsoft.Sql/servers/jobAgents/jobs/write,Creates or updates an Azure SQL DB job,,False
Microsoft SQL Database,Azure SQL DB job,Delete Azure SQL DB job,Microsoft.Sql/servers/jobAgents/jobs/delete,Deletes an Azure SQL DB job,,False
Microsoft SQL Database,Azure SQL DB job,Get Azure SQL DB job,Microsoft.Sql/servers/jobAgents/jobs/read,Gets an Azure SQL DB job,,False
Microsoft SQL Database,Azure SQL DB job agent,Create or update Azure SQL DB job agent,Microsoft.Sql/servers/jobAgents/write,Creates or updates an Azure SQL DB job agent,,False
Microsoft SQL Database,Azure SQL DB job agent,Delete Azure SQL DB job agent,Microsoft.Sql/servers/jobAgents/delete,Deletes an Azure SQL DB job agent,,False
Microsoft SQL Database,Azure SQL DB job agent,Get Azure SQL DB job agent,Microsoft.Sql/servers/jobAgents/read,Gets an Azure SQL DB job agent,,False
Microsoft SQL Database,Azure SQL DB job agent,Get job agent operation result,Microsoft.Sql/locations/jobAgentOperationResults/read,Gets the result of an job agent operation.,,False
Microsoft SQL Database,Azure SQL DB job agent,Get job agent operation status,Microsoft.Sql/locations/jobAgentAzureAsyncOperation/read,Gets the status of an job agent operation.,,False
Microsoft SQL Database,Azure SQL DB job credential,Create or update Azure SQL DB job credential,Microsoft.Sql/servers/jobAgents/credentials/write,Creates or updates an Azure SQL DB job credential,,False
Microsoft SQL Database,Azure SQL DB job credential,Delete Azure SQL DB job credential,Microsoft.Sql/servers/jobAgents/credentials/delete,Deletes an Azure SQL DB job credential,,False
Microsoft SQL Database,Azure SQL DB job credential,Get Azure SQL DB job credential,Microsoft.Sql/servers/jobAgents/credentials/read,Gets an Azure SQL DB job credential,,False
Microsoft SQL Database,Azure SQL DB job execution,Create or update a job execution,Microsoft.Sql/servers/jobAgents/jobs/executions/write,Creates or updates a job execution,,False
Microsoft SQL Database,Azure SQL DB job execution,Gets a job execution,Microsoft.Sql/servers/jobAgents/jobs/executions/read,Get a job execution,,False
Microsoft SQL Database,Azure SQL DB job execution,Lists all executions in a job agent,Microsoft.Sql/servers/jobAgents/executions/read,Gets all the job executions for the job agent,,False
Microsoft SQL Database,Azure SQL DB job step,Creates or updates a job step,Microsoft.Sql/servers/jobAgents/jobs/steps/write,Create or update a job step,,False
Microsoft SQL Database,Azure SQL DB job step,Deletes a job step,Microsoft.Sql/servers/jobAgents/jobs/steps/delete,Delete a job step,,False
Microsoft SQL Database,Azure SQL DB job step,Gets a job step,Microsoft.Sql/servers/jobAgents/jobs/steps/read,Get a job step,,False
Microsoft SQL Database,Azure SQL DB job step execution,Get Azure SQL DB job step execution,Microsoft.Sql/servers/jobAgents/jobs/executions/steps/read,Get a job step execution,,False
Microsoft SQL Database,Azure SQL DB job step target execution,Gets a target execution,Microsoft.Sql/servers/jobAgents/jobs/executions/steps/targets/read,Get a target executoin,,False
Microsoft SQL Database,Azure SQL DB job step version,Gets the specified version of a job step,Microsoft.Sql/servers/jobAgents/jobs/versions/steps/read,Gets the job step version,,False
Microsoft SQL Database,Azure SQL DB job target execution,Lists job target executions by job execution,Microsoft.Sql/servers/jobAgents/jobs/executions/targets/read,Gets the job target executions for a job execution,,False
Microsoft SQL Database,Azure SQL DB job versions,Gets a job version,Microsoft.Sql/servers/jobAgents/jobs/versions/read,Get a job version,,False
Microsoft SQL Database,Azure SQL DB private endpoints,Creates or updates a private endpoint,Microsoft.Sql/servers/jobAgents/privateEndpoints/write,Create or update a private endpoint,,False
Microsoft SQL Database,Azure SQL DB private endpoints,Deletes a private endpoint,Microsoft.Sql/servers/jobAgents/privateEndpoints/delete,Delete a private endpoint,,False
Microsoft SQL Database,Azure SQL DB private endpoints,Get the job agent private endpoint operation,Microsoft.Sql/locations/jobAgentPrivateEndpointAzureAsyncOperation/read,Gets the status of a job agent private endpoint operation,,False
Microsoft SQL Database,Azure SQL DB private endpoints,Get the job agent private endpoint operation,Microsoft.Sql/locations/jobAgentPrivateEndpointOperationResults/read,Gets the result of a job agent private endpoint operation,,False
Microsoft SQL Database,Azure SQL DB private endpoints,Gets a private endpoint,Microsoft.Sql/servers/jobAgents/privateEndpoints/read,Get a private endpoint,,False
Microsoft SQL Database,Azure SQL DB target group,Creates or updates a target group,Microsoft.Sql/servers/jobAgents/targetGroups/write,Create or update a target group,,False
Microsoft SQL Database,Azure SQL DB target group,Deletes a target group,Microsoft.Sql/servers/jobAgents/targetGroups/delete,Delete a target group,,False
Microsoft SQL Database,Azure SQL DB target group,Gets a target group,Microsoft.Sql/servers/jobAgents/targetGroups/read,Get a target group,,False
Microsoft SQL Database,Azure SQL Database,Cancel Azure SQL Database async operation,Microsoft.Sql/servers/databases/operations/cancel/action,Cancels Azure SQL Database pending asynchronous operation that is not finished yet.,,False
Microsoft SQL Database,Azure SQL Database,Create/Update Azure SQL Database,Microsoft.Sql/servers/databases/write,Creates a database with the specified parameters or update the properties or tags for the specified database.,,False
Microsoft SQL Database,Azure SQL Database,Delete Azure SQL Database,Microsoft.Sql/servers/databases/delete,Deletes an existing database.,,False
Microsoft SQL Database,Azure SQL Database,Export an existing database.,Microsoft.Sql/servers/databases/export/action,Export Azure SQL Database,,False
Microsoft SQL Database,Azure SQL Database,Get database extensions operation.,Microsoft.Sql/servers/databases/extensions/read,Get database extensions operation.,,False
Microsoft SQL Database,Azure SQL Database,Get skus available for a database,Microsoft.Sql/servers/databases/skus/read,Gets a collection of skus available for a database,,False
Microsoft SQL Database,Azure SQL Database,Gets a list of databases for an elastic pool,Microsoft.Sql/servers/elasticPools/databases/read,Gets a list of databases for an elastic pool,,False
Microsoft SQL Database,Azure SQL Database,Gets the Azure SQL Database usages information,Microsoft.Sql/servers/databases/usages/read,Gets the Azure SQL Database usages information,,False
Microsoft SQL Database,Azure SQL Database,Gets the status of a database operation.,Microsoft.Sql/locations/databaseOperationResults/read,Gets the status of a database operation.,,False
Microsoft SQL Database,Azure SQL Database,Gets the status of a database operation.,Microsoft.Sql/locations/databaseAzureAsyncOperation/read,Gets the status of a database operation.,,False
Microsoft SQL Database,Azure SQL Database,Gets the status of a database operation.,Microsoft.Sql/servers/databases/azureAsyncOperation/read,Gets the status of a database operation.,,False
Microsoft SQL Database,Azure SQL Database,Gets the status of a database operation.,Microsoft.Sql/servers/databases/operationResults/read,Gets the status of a database operation.,,False
Microsoft SQL Database,Azure SQL Database,Import database from bacpac,Microsoft.Sql/servers/databases/import/action,Import Azure SQL Database,,False
Microsoft SQL Database,Azure SQL Database,Issue failover on the database.,Microsoft.Sql/servers/databases/failover/action,Customer initiated database failover.,,False
Microsoft SQL Database,Azure SQL Database,List Azure SQL Database operations,Microsoft.Sql/servers/databases/operations/read,Return the list of operations performed on the database,,False
Microsoft SQL Database,Azure SQL Database,List Azure database(s) with inaccessible status in a logical server.,Microsoft.Sql/servers/inaccessibleDatabases/read,Return a list of inaccessible database(s) in a logical server.,,False
Microsoft SQL Database,Azure SQL Database,List/Get Azure SQL Database(s),Microsoft.Sql/servers/databases/read,Return the list of databases or gets the properties for the specified database.,,False
Microsoft SQL Database,Azure SQL Database,List/Get recoverable database(s).,Microsoft.Sql/servers/recoverableDatabases/read,Return the list of recoverable databases or gets the properties for the specified recoverable database.,,False
Microsoft SQL Database,Azure SQL Database,Pause a Datawarehouse database.,Microsoft.Sql/servers/databases/pause/action,Pause Azure SQL Datawarehouse Database,,False
Microsoft SQL Database,Azure SQL Database,Performs a database extension operation.,Microsoft.Sql/servers/databases/extensions/write,Performs a database extension operation.,,False
Microsoft SQL Database,Azure SQL Database,Rename Azure SQL Database,Microsoft.Sql/servers/databases/move/action,Change the name of an existing database.,,False
Microsoft SQL Database,Azure SQL Database,Resume a Datawarehouse database.,Microsoft.Sql/servers/databases/resume/action,Resume Azure SQL Datawarehouse Database,,False
Microsoft SQL Database,Azure SQL Database,Upgrade a data warehouse.,Microsoft.Sql/servers/databases/upgradeDataWarehouse/action,Upgrade Azure SQL Datawarehouse Database,,False
Microsoft SQL Database,Azure SQL Database Column,Get a database column.,Microsoft.Sql/servers/databases/schemas/tables/columns/read,Get a database column.,,False
Microsoft SQL Database,Azure SQL Database Column,Return a list of columns for a database,Microsoft.Sql/servers/databases/columns/read,Return a list of columns for a database,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Cancel Azure SQL elastic pool async operation,Microsoft.Sql/servers/elasticPools/operations/cancel/action,Cancels Azure SQL elastic pool pending asynchronous operation that is not finished yet.,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Create new or update existing elastic pool,Microsoft.Sql/servers/elasticPools/write,Create a new or change properties of existing elastic pool,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Delete elastic pool,Microsoft.Sql/servers/elasticPools/delete,Delete existing elastic pool,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Get elastic pool azure async operation,Microsoft.Sql/locations/elasticPoolAzureAsyncOperation/read,Gets the azure async operation for an elastic pool async operation,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Get elastic pool details,Microsoft.Sql/servers/elasticPools/read,Retrieve details of elastic pool on a given server,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Get elastic pool operation result,Microsoft.Sql/locations/elasticPoolOperationResults/read,Gets the result of an elastic pool operation.,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Get skus available for an elastic pool,Microsoft.Sql/servers/elasticPools/skus/read,Gets a collection of skus available for an elastic pool,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,Issue failover on the elastic pool.,Microsoft.Sql/servers/elasticPools/failover/action,Customer initiated elastic pool failover.,,False
Microsoft SQL Database,Azure SQL Database Elastic Pool,List Azure SQL elastic pool operations,Microsoft.Sql/servers/elasticPools/operations/read,Return the list of operations performed on the elastic pool,,False
Microsoft SQL Database,Azure SQL Database Failover Group,Create/Update Azure SQL Database Failover Group,Microsoft.Sql/servers/failoverGroups/write,Creates a failover group with the specified parameters or updates the properties or tags for the specified failover group.,,False
Microsoft SQL Database,Azure SQL Database Failover Group,Delete Azure SQL Database Failover Group,Microsoft.Sql/servers/failoverGroups/delete,Deletes an existing failover group.,,False
Microsoft SQL Database,Azure SQL Database Failover Group,Failover Azure SQL Database Failover Group,Microsoft.Sql/servers/failoverGroups/failover/action,Executes planned failover in an existing failover group.,,False
Microsoft SQL Database,Azure SQL Database Failover Group,Force Failover Azure SQL Database Failover Group,Microsoft.Sql/servers/failoverGroups/forceFailoverAllowDataLoss/action,Executes forced failover in an existing failover group.,,False
Microsoft SQL Database,Azure SQL Database Failover Group,List/Get Azure SQL Database Failover Group,Microsoft.Sql/servers/failoverGroups/read,Returns the list of failover groups or gets the properties for the specified failover group.,,False
Microsoft SQL Database,Azure SQL Database Failover Group,Try Planned Before Force Failover Azure SQL Database Failover Group,Microsoft.Sql/servers/failoverGroups/tryPlannedBeforeForcedFailover/action,Executes try planned before forced failover in an existing failover group.,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Approve or Reject Azure SQL Database Private Endpoint Coonnection,Microsoft.Sql/managedInstances/privateEndpointConnections/write,Approves or rejects an existing private endpoint connection,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Approve or Reject Azure SQL Database Private Endpoint Coonnection,Microsoft.Sql/servers/privateEndpointConnections/write,Approves or rejects an existing private endpoint connection,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Delete Azure SQL Database Private Endpoint Connection,Microsoft.Sql/managedInstances/privateEndpointConnections/delete,Deletes an existing private endpoint connection,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Delete Azure SQL Database Private Endpoint Connection,Microsoft.Sql/servers/privateEndpointConnections/delete,Deletes an existing private endpoint connection,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Get private endpoint connection operation status,Microsoft.Sql/locations/managedInstancePrivateEndpointConnectionAzureAsyncOperation/read,Gets the result for a private endpoint connection operation,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Get private endpoint connection operation status,Microsoft.Sql/locations/managedInstancePrivateEndpointConnectionOperationResults/read,Gets the result for a private endpoint connection operation,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Get private endpoint connection operation status,Microsoft.Sql/locations/privateEndpointConnectionOperationResults/read,Gets the result for a private endpoint connection operation,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,Get private endpoint connection operation status,Microsoft.Sql/locations/privateEndpointConnectionAzureAsyncOperation/read,Gets the result for a private endpoint connection operation,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,List/Get Azure SQL Database Private Endpoint Connection,Microsoft.Sql/managedInstances/privateEndpointConnections/read,Returns the list of private endpoint connections or gets the properties for the specified private endpoint connection.,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection,List/Get Azure SQL Database Private Endpoint Connection,Microsoft.Sql/servers/privateEndpointConnections/read,Returns the list of private endpoint connections or gets the properties for the specified private endpoint connection.,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection Proxy,Create/Update Azure SQL Database Private Endpoint Connection Proxy,Microsoft.Sql/managedInstances/privateEndpointConnectionProxies/write,Creates a private endpoint connection proxy with the specified parameters or updates the properties or tags for the specified private endpoint connection proxy.,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection Proxy,Create/Update Azure SQL Database Private Endpoint Connection Proxy,Microsoft.Sql/servers/privateEndpointConnectionProxies/write,Creates a private endpoint connection proxy with the specified parameters or updates the properties or tags for the specified private endpoint connection proxy.,,False
Microsoft SQL Database,Azure SQL Database Private Endpoint Connection Proxy,Delete Azure SQL Database Private Endpoint Connection Proxy,Microsoft.Sql/managedInstances/privateEndpointConnectionProxies/delete,Deletes an existing private endpoint connection proxy,,False
